pais,codigo_iata,codigo_oaci,nombre_oficial,anio,pax_nacionales_arribados,pax_nacionales_partidos,pax_internacionales_arribados,pax_internacionales_partidos,pax_nacionales_total,pax_internacionales_total,pax_arribados_total,pax_partidos_total,pax_totales,mov_nacionales_aterrizajes,mov_nacionales_despegues,mov_internacionales_aterrizajes,mov_internacionales_despegues,mov_nacionales_total,mov_internacionales_total,mov_aterrizajes_total,mov_despegues_total,mov_totales,meses_pasajeros_disponibles,meses_movimientos_disponibles,cobertura_anual,fuente_pasajeros,fuente_movimientos
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2017,11889778,11767113,6826393,6973239,23656891,13799632,18716171,18740352,37456523,90147,90310,35772,35589,180457,71361,125919,125899,251818,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2018,13637183,13512075,7279094,7456371,27149258,14735465,20916277,20968446,41884723,100494,100631,38806,38622,201125,77428,139300,139253,278553,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2019,14235826,14079541,7245330,7393929,28315367,14639259,21481156,21473470,42954626,101728,101831,36745,36555,203559,73300,138473,138386,276859,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2020,7600928,8044535,2160823,1994452,15645463,4155275,9761751,10038987,19800738,60495,60636,14073,13903,121131,27976,74568,74539,149107,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2021,10254506,10176597,1739086,1925407,20431103,3664493,11993592,12102004,24095596,75443,75620,14805,14618,151063,29423,90248,90238,180486,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2022,11933593,11788662,5242590,5487626,23722255,10730216,17176183,17276288,34452471,87862,88080,28545,28276,175942,56821,116407,116356,232763,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2023,13712697,13643814,6857962,7042681,27356511,13900643,20570659,20686495,41257154,96330,96513,34997,34842,192843,69839,131327,131355,262682,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2024,13965592,13931190,7755106,7845751,27896782,15600857,21720698,21776941,43497639,98150,98281,38580,38425,196431,77005,136730,136706,273436,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2025,15194741,15229560,8300325,8352119,30424301,16652444,23495066,23581679,47076745,102301,102298,41427,41393,204599,82820,143728,143691,287419,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GRU,SBGR,Aeropuerto Internacional São Paulo/Guarulhos–Gobernador André Franco Montoro,2026,7420093,7351228,4141337,4208472,14771321,8349809,11561430,11559700,23121130,49888,49902,20583,20577,99790,41160,70471,70479,140950,6,6,6 meses pasajeros / 6 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GUZ,SNGA,Aeropuerto Guarapari,2020,87,47,0,0,134,0,87,47,134,13,13,0,0,26,0,13,13,26,1,1,1 meses pasajeros / 1 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GUZ,SNGA,Aeropuerto Guarapari,2021,160,204,0,0,364,0,160,204,364,28,28,0,0,56,0,28,28,56,1,1,1 meses pasajeros / 1 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2001,7808,7932,0,0,15740,0,7808,7932,15740,1444,1444,0,0,2888,0,1444,1444,2888,10,10,10 meses pasajeros / 10 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2002,20208,19894,0,0,40102,0,20208,19894,40102,1122,1120,0,0,2242,0,1122,1120,2242,10,10,10 meses pasajeros / 10 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2003,68564,53444,833,0,122008,833,69397,53444,122841,2154,2156,0,0,4310,0,2154,2156,4310,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2004,30101,22801,0,0,52902,0,30101,22801,52902,1259,1260,0,0,2519,0,1259,1260,2519,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2005,37094,31897,0,0,68991,0,37094,31897,68991,1302,1302,0,0,2604,0,1302,1302,2604,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2006,35123,34186,32,0,69309,32,35155,34186,69341,1328,1327,0,0,2655,0,1328,1327,2655,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2007,38424,35113,0,0,73537,0,38424,35113,73537,1343,1343,0,0,2686,0,1343,1343,2686,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2009,27247,27581,0,0,54828,0,27247,27581,54828,954,955,0,0,1909,0,954,955,1909,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2010,32308,32840,0,0,65148,0,32308,32840,65148,1678,1678,0,0,3356,0,1678,1678,3356,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2011,42255,42204,0,0,84459,0,42255,42204,84459,2004,2004,0,0,4008,0,2004,2004,4008,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2012,45947,45660,0,0,91607,0,45947,45660,91607,1977,1976,0,0,3953,0,1977,1976,3953,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2013,46105,45881,0,0,91986,0,46105,45881,91986,1396,1396,0,0,2792,0,1396,1396,2792,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2014,51038,49054,0,0,100092,0,51038,49054,100092,1105,1058,0,0,2163,0,1105,1058,2163,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2015,44130,44391,0,0,88521,0,44130,44391,88521,886,852,0,0,1738,0,886,852,1738,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2016,39474,41745,0,0,81219,0,39474,41745,81219,812,813,0,0,1625,0,812,813,1625,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2017,33306,34367,0,0,67673,0,33306,34367,67673,679,680,0,0,1359,0,679,680,1359,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2018,22527,22422,106,0,44949,106,22633,22422,45055,446,449,1,0,895,1,447,449,896,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2019,27704,27775,0,0,55479,0,27704,27775,55479,559,555,0,0,1114,0,559,555,1114,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2020,13433,12700,0,0,26133,0,13433,12700,26133,248,248,0,0,496,0,248,248,496,8,8,8 meses pasajeros / 8 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2021,28785,29770,0,0,58555,0,28785,29770,58555,505,505,0,0,1010,0,505,505,1010,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2022,30080,30343,0,0,60423,0,30080,30343,60423,527,527,0,0,1054,0,527,527,1054,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2023,38433,38724,0,0,77157,0,38433,38724,77157,682,688,0,0,1370,0,682,688,1370,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2024,43335,43764,0,0,87099,0,43335,43764,87099,829,831,0,0,1660,0,829,831,1660,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2025,43192,43786,0,0,86978,0,43192,43786,86978,829,831,0,0,1660,0,829,831,1660,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GVR,SBGV,Aeropuerto Coronel Altino Machado,2026,16322,16804,0,0,33126,0,16322,16804,33126,322,322,0,0,644,0,322,322,644,6,6,6 meses pasajeros / 6 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2000,798694,805772,0,0,1604466,0,798694,805772,1604466,18741,18707,0,0,37448,0,18741,18707,37448,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2001,844548,862322,0,0,1706870,0,844548,862322,1706870,19036,19052,0,0,38088,0,19036,19052,38088,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2002,814666,831776,0,0,1646442,0,814666,831776,1646442,20032,19970,0,0,40002,0,20032,19970,40002,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2003,752994,783570,0,0,1536564,0,752994,783570,1536564,15392,15414,0,0,30806,0,15392,15414,30806,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2004,511622,491657,2,0,1003279,2,511624,491657,1003281,9208,9209,0,0,18417,0,9208,9209,18417,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2005,482244,490109,91,127,972353,218,482335,490236,972571,6838,6815,0,1,13653,1,6838,6816,13654,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2006,618387,621741,0,0,1240128,0,618387,621741,1240128,8755,8751,0,0,17506,0,8755,8751,17506,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2007,701396,709111,9,0,1410507,9,701405,709111,1410516,9673,9502,0,0,19175,0,9673,9502,19175,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2009,808584,800913,0,0,1609497,0,808584,800913,1609497,11542,11541,0,0,23083,0,11542,11541,23083,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2010,1088504,1078824,74,166,2167328,240,1088578,1078990,2167568,14158,14164,2,2,28322,4,14160,14166,28326,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2011,1309270,1302686,0,0,2611956,0,1309270,1302686,2611956,17892,17887,0,0,35779,0,17892,17887,35779,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2012,1440692,1437082,0,0,2877774,0,1440692,1437082,2877774,18305,18307,0,0,36612,0,18305,18307,36612,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2013,1412006,1419831,0,0,2831837,0,1412006,1419831,2831837,16130,16130,1,1,32260,2,16131,16131,32262,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2014,1615061,1617662,38,33,3232723,71,1615099,1617695,3232794,17261,17262,2,2,34523,4,17263,17264,34527,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2015,1593703,1597140,0,0,3190843,0,1593703,1597140,3190843,16931,16933,0,0,33864,0,16931,16933,33864,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2016,1445053,1454667,0,0,2899720,0,1445053,1454667,2899720,14737,14734,0,0,29471,0,14737,14734,29471,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2017,1503324,1508445,0,0,3011769,0,1503324,1508445,3011769,14631,14629,0,0,29260,0,14631,14629,29260,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2018,1557592,1566629,0,0,3124221,0,1557592,1566629,3124221,15343,15337,0,0,30680,0,15343,15337,30680,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2019,1577018,1592333,0,0,3169351,0,1577018,1592333,3169351,14803,14797,1,0,29600,1,14804,14797,29601,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2020,695822,662056,46,48,1357878,94,695868,662104,1357972,6402,6416,2,1,12818,3,6404,6417,12821,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2021,1013110,1028337,433,491,2041447,924,1013543,1028828,2042371,8927,8931,9,11,17858,20,8936,8942,17878,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2022,1514959,1543255,511,457,3058214,968,1515470,1543712,3059182,13218,13238,10,9,26456,19,13228,13247,26475,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2023,1743678,1751255,209,155,3494933,364,1743887,1751410,3495297,14057,14057,3,3,28114,6,14060,14060,28120,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2024,1753668,1764969,0,0,3518637,0,1753668,1764969,3518637,13343,13344,1,0,26687,1,13344,13344,26688,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2025,1942559,1948714,16,0,3891273,16,1942575,1948714,3891289,13832,13833,3,1,27665,4,13835,13834,27669,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,GYN,SBGO,Aeropuerto Internacional Santa Genoveva,2026,904595,897223,0,0,1801818,0,904595,897223,1801818,6530,6529,2,1,13059,3,6532,6530,13062,6,6,6 meses pasajeros / 6 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2000,465806,462562,2978,2576,928368,5554,468784,465138,933922,6616,6606,32,32,13222,64,6648,6638,13286,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2001,450190,454104,478,286,904294,764,450668,454390,905058,6844,6840,10,8,13684,18,6854,6848,13702,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2002,432746,436506,2386,2322,869252,4708,435132,438828,873960,5818,5800,2,2,11618,4,5820,5802,11622,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2003,455706,469198,2564,3010,924904,5574,458270,472208,930478,5696,5588,22,26,11284,48,5718,5614,11332,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2004,314674,324488,13522,13015,639162,26537,328196,337503,665699,3402,3305,841,842,6707,1683,4243,4147,8390,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2005,387681,394127,10973,8735,781808,19708,398654,402862,801516,3470,3418,541,542,6888,1083,4011,3960,7971,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2006,356079,362186,807,222,718265,1029,356886,362408,719294,3514,3485,101,100,6999,201,3615,3585,7200,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2007,357070,357962,0,0,715032,0,357070,357962,715032,3499,3497,1,1,6996,2,3500,3498,6998,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2009,398373,415092,679,644,813465,1323,399052,415736,814788,4394,4399,13,14,8793,27,4407,4413,8820,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2010,561360,555430,6005,5523,1116790,11528,567365,560953,1128318,5962,5959,102,106,11921,208,6064,6065,12129,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2011,800107,794917,28968,28375,1595024,57343,829075,823292,1652367,7671,7675,347,336,15346,683,8018,8011,16029,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2012,827822,821225,28792,31097,1649047,59889,856614,852322,1708936,7644,7641,291,290,15285,581,7935,7931,15866,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2013,796191,798177,27797,27857,1594368,55654,823988,826034,1650022,6985,6990,211,225,13975,436,7196,7215,14411,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2014,887586,884143,38606,39343,1771729,77949,926192,923486,1849678,7082,7146,326,327,14228,653,7408,7473,14881,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2015,971993,980290,36455,36489,1952283,72944,1008448,1016779,2025227,7906,7967,299,289,15873,588,8205,8256,16461,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2016,869733,892016,29616,34901,1761749,64517,899349,926917,1826266,7280,7274,265,265,14554,530,7545,7539,15084,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
Brasil,IGU,SBFI,Aeropuerto Internacional Cataratas,2017,1033753,1051446,30331,33559,2085199,63890,1064084,1085005,2149089,8093,8098,263,263,16191,526,8356,8361,16717,12,12,12 meses pasajeros / 12 meses movimientos,ANAC Brasil - Dados Estatísticos do Transporte Aéreo,ANAC Brasil - Dados Estatísticos do Transporte Aéreo
